Date,Close_Spy,High_Spy,Low_Spy,Open_Spy,Volume_Spy,Ticker,Close_Qqq,High_Qqq,Low_Qqq,Open_Qqq,Volume_Qqq,Close_Aapl,High_Aapl,Low_Aapl,Open_Aapl,Volume_Aapl,Close_Msft,High_Msft,Low_Msft,Open_Msft,Volume_Msft
2023-01-13,386.4002380371094,386.9820259950069,381.39690894473443,381.6684060462913,63903900.0,SPY,,,,,,,,,,,,,,,
2023-01-17,385.69244384765625,388.0777718330717,385.0040099612812,386.38090732499995,62677300.0,SPY,,,,,,,,,,,,,,,
2023-01-18,379.6031188964844,387.9710896015496,379.39950344455025,386.89480690750094,99632300.0,SPY,,,,,,,,,,,,,,,
2023-01-19,376.83966064453125,379.20554721591105,375.50155712424066,377.5377707341088,86958900.0,SPY,,,,,,,,,,,,,,,
2023-01-20,383.85980224609375,384.01494767738205,376.58752660363507,378.2553030012775,91806400.0,SPY,,,,,,,,,,,,,,,
2023-01-23,388.4656066894531,390.4242624270123,383.70468631853214,384.674323145417,84178800.0,SPY,,,,,,,,,,,,,,,
2023-01-24,388.0486755371094,388.96981278131835,385.5664075918585,386.7687478053796,59524900.0,SPY,,,,,,,,,,,,,,,
2023-01-25,388.194091796875,388.53347058894747,381.6102497581479,383.9276958720154,84800300.0,SPY,,,,,,,,,,,,,,,
2023-01-26,392.46051025390625,392.625361536423,387.8838231940515,390.88970331060733,72287400.0,SPY,,,,,,,,,,,,,,,
2023-01-27,393.36224365234375,395.766953530763,391.1902667240724,391.4035880003109,68346200.0,SPY,,,,,,,,,,,,,,,
2023-01-30,388.42681884765625,392.828978394241,388.12623379402066,390.56970798224273,74202000.0,SPY,,,,,,,,,,,,,,,
2023-01-31,394.137939453125,394.18640945210655,388.6012925487081,388.9503771506525,86811800.0,SPY,,,,,,,,,,,,,,,
2023-02-01,398.3268127441406,401.1096954061681,390.13339898045155,392.90654621373955,101459200.0,SPY,,,,,,,,,,,,,,,
2023-02-02,404.1252136230469,405.6087567041384,400.3436361213397,402.2634979963016,101654500.0,SPY,,,,,,,,,,,,,,,
2023-02-03,399.8297119140625,404.30942887636985,398.60796016399155,399.09277852945274,94736800.0,SPY,,,,,,,,,,,,,,,
2023-02-06,397.3861999511719,398.80189085366464,395.70874738061656,397.3474357882551,60295300.0,SPY,,,,,,,,,,,,,,,
2023-02-07,402.58349609375,403.8440120683523,395.1948685823552,396.4553845569575,90990700.0,SPY,,,,,,,,,,,,,,,
2023-02-08,398.18133544921875,401.94353086806785,397.4831957880822,400.58604530223727,76227500.0,SPY,,,,,,,,,,,,,,,
2023-02-09,394.72943115234375,401.9823248815129,393.48829726408144,401.82717944660936,78694900.0,SPY,,,,,,,,,,,,,,,
2023-02-10,395.6506042480469,396.0384530460212,392.71260595671595,393.5367735557989,70769700.0,SPY,,,,,,,,,,,,,,,
2023-02-13,400.29510498046875,400.4308683218395,395.8444760879518,396.30991235569826,64913500.0,SPY,,,,,,,,,,,,,,,
2023-02-14,400.1109313964844,402.44772997458745,396.10632679762597,398.7534162442866,88389300.0,SPY,,,,,,,,,,,,,,,
2023-02-15,401.4102783203125,401.4878362491568,397.0372066086287,397.8904917807591,61555700.0,SPY,,,,,,,,,,,,,,,
2023-02-16,395.8833312988281,400.37275464167595,395.74759752734957,396.37785556064415,76431500.0,SPY,,,,,,,,,,,,,,,
2023-02-17,394.8943176269531,395.13672684229334,391.7817619964872,393.73074155693257,89257800.0,SPY,,,,,,,,,,,,,,,
2023-02-21,386.97235107421875,391.8884168043037,386.7105597881842,390.82181039477337,82655900.0,SPY,,,,,,,,,,,,,,,
2023-02-22,386.4390563964844,388.9504121435248,384.9651895305076,387.38928151695194,83742300.0,SPY,,,,,,,,,,,,,,,
2023-02-23,388.49468994140625,389.98793892233294,384.21858803532103,389.3673571569208,96242400.0,SPY,,,,,,,,,,,,,,,
2023-02-24,384.3446044921875,385.1881836967551,381.6878093714178,383.41376153448846,108194400.0,SPY,,,,,,,,,,,,,,,
2023-02-27,385.6536560058594,389.1055606545403,384.70340128692055,387.7286633753405,80444700.0,SPY,,,,,,,,,,,,,,,
2023-02-28,384.228271484375,387.156563842999,384.12159605361234,385.16882032398394,96438600.0,SPY,,,,,,,,,,,,,,,
2023-03-01,382.75439453125,384.64519799706466,381.4357027779782,383.40406416241154,99706800.0,SPY,,,,,,,,,,,,,,,
2023-03-02,385.731201171875,386.58448626417436,380.41758101862564,380.7569598063764,85127800.0,SPY,,,,,,,,,,,,,,,
2023-03-03,391.91748046875,392.1695954929354,386.9141512863153,387.5734971746838,90120000.0,SPY,,,,,,,,,,,,,,,
2023-03-06,392.18896484375,395.0784929185733,391.74294023856396,392.7513411206399,72795900.0,SPY,,,,,,,,,,,,,,,
2023-03-07,386.1772766113281,392.3829764296587,385.5567243840769,392.14056720522296,108310600.0,SPY,,,,,,,,,,,,,,,
2023-03-08,386.8075256347656,387.5735174019799,384.5482553177289,386.2936193139277,74746600.0,SPY,,,,,,,,,,,,,,,
2023-03-09,379.6709899902344,389.2898002423228,378.67226525159236,387.60261205758303,111945300.0,SPY,,,,,,,,,,,,,,,
2023-03-10,374.1925354003906,381.22240209446096,372.65081646253805,379.1182772501416,189253000.0,SPY,,,,,,,,,,,,,,,
2023-03-13,373.6592102050781,378.53651154881794,369.0922293194743,370.21701151974185,157790000.0,SPY,,,,,,,,,,,,,,,
2023-03-14,379.8358459472656,381.50362247797136,375.29792309518035,378.6431819939984,149752400.0,SPY,,,,,,,,,,,,,,,
2023-03-15,377.4602355957031,377.66385105078797,372.0593511848362,374.17318202831615,172996900.0,SPY,,,,,,,,,,,,,,,
2023-03-16,384.082763671875,384.4318482572145,374.560954147834,375.0748603946417,143254200.0,SPY,,,,,,,,,,,,,,,
2023-03-17,379.5918273925781,383.8842487131921,378.190219218341,382.7357177577169,140553400.0,SPY,,,,,,,,,,,,,,,
2023-03-20,383.24188232421875,383.66044000734365,379.6697504771367,380.3802678130495,93055800.0,SPY,,,,,,,,,,,,,,,
2023-03-21,388.27398681640625,388.7606554675455,385.0327569656362,386.6485004518863,91524200.0,SPY,,,,,,,,,,,,,,,
2023-03-22,381.65533447265625,391.7585819883391,381.61642236134196,388.0988533633796,111746600.0,SPY,,,,,,,,,,,,,,,
2023-03-23,382.68701171875,388.64383081263617,379.94219360171775,384.55580256582664,119351300.0,SPY,,,,,,,,,,,,,,,
2023-03-24,385.1982727050781,385.28586950584946,379.01757432796904,381.39251993965786,107682400.0,SPY,,,,,,,,,,,,,,,
2023-03-27,385.9185485839844,388.2837811167207,385.0133519019217,387.50509334943473,74010400.0,SPY,,,,,,,,,,,,,,,
2023-03-28,385.0522766113281,385.9185314405702,383.1931986358876,385.2177273330947,62871700.0,SPY,,,,,,,,,,,,,,,
2023-03-29,390.64898681640625,390.89232117598993,388.0501627863361,389.2668345842544,77497900.0,SPY,,,,,,,,,,,,,,,
2023-03-30,392.9363708496094,393.56903430028075,391.04809367419375,393.3159570384506,69840000.0,SPY,,,,,,,,,,,,,,,
2023-03-31,398.474609375,398.7763415903642,393.7636302558497,393.8707128150531,112062600.0,SPY,,,,,,,,,,,,,,,
2023-04-03,399.9930114746094,400.4017965433798,397.54992512551536,397.9489970190578,67391100.0,SPY,,,,,,,,,,,,,,,
2023-04-04,397.7738342285156,400.93718098449506,396.38193908091915,400.6451619231403,66601500.0,SPY,,,,,,,,,,,,,,,
2023-04-05,396.7323303222656,397.80300740342744,395.05818880551254,397.0340625400612,65200200.0,SPY,,,,,,,,,,,,,,,
2023-04-06,398.2799377441406,398.5622139105367,394.86351392490366,395.9244481388538,63743300.0,SPY,,,,,,,,,,,,,,,
2023-04-10,398.6887512207031,398.7666348533464,395.14581823690406,395.7687387785369,63681000.0,SPY,,,,,,,,,,,,,,,
2023-04-11,398.7958068847656,400.21687119365475,398.01714883428133,399.32141740598786,59297900.0,SPY,,,,,,,,,,,,,,,
2023-04-12,397.1702880859375,401.18046286166015,396.57656656882966,400.88844383851193,86420400.0,SPY,,,,,,,,,,,,,,,
2023-04-13,402.44586181640625,402.8059919428115,397.11196156331636,398.27023557758935,85814800.0,SPY,,,,,,,,,,,,,,,
2023-04-14,401.4627380371094,404.0226201667192,399.12673420421424,401.80341206988373,78161500.0,SPY,,,,,,,,,,,,,,,
2023-04-17,402.9033203125,402.9227763687658,400.12930254363295,401.3751733344069,66436400.0,SPY,,,,,,,,,,,,,,,
2023-04-18,403.16607666015625,404.6358256413118,401.77421130528586,404.49954414726284,63560000.0,SPY,,,,,,,,,,,,,,,
2023-04-19,403.0979919433594,404.0129018327114,401.1707730695874,401.2291709411652,55227300.0,SPY,,,,,,,,,,,,,,,
2023-04-20,400.89825439453125,402.66973577409505,399.3311655729469,400.246105199583,75840400.0,SPY,,,,,,,,,,,,,,,
2023-04-21,401.2096862792969,401.676869218609,399.23381255472265,401.1999434000945,73457400.0,SPY,,,,,,,,,,,,,,,
2023-04-24,401.62823486328125,402.0565057155857,399.65236103720025,401.00528464032885,64332100.0,SPY,,,,,,,,,,,,,,,
2023-04-25,395.2528381347656,400.19740875860384,395.19444026710534,399.6328564326876,97766700.0,SPY,,,,,,,,,,,,,,,
2023-04-26,393.5787353515625,396.96596052869705,393.0142126739916,395.87582728655804,80447000.0,SPY,,,,,,,,,,,,,,,
2023-04-27,401.4140625,401.68659577148844,395.8952266224853,396.14830384025987,92968400.0,SPY,,,,,,,,,,,,,,,
2023-04-28,404.8402099609375,404.8499528400004,400.4601917441596,400.518589610738,89335600.0,SPY,,,,,,,,,,,,,,,
2023-05-01,404.4314880371094,406.4852159748557,404.19786683042184,404.3925462186774,62122300.0,SPY,,,,,,,,,,,,,,,
2023-05-02,399.88592529296875,403.75981875546177,396.9464571012848,403.7111340641636,103998500.0,SPY,,,,,,,,,,,,,,,
2023-05-03,397.14111328125,402.8351429837371,396.8977789324591,400.39205661662845,91531800.0,SPY,,,,,,,,,,,,,,,
2023-05-04,394.3281555175781,396.41108194857094,392.97520237697,396.08015082229724,94901900.0,SPY,,,,,,,,,,,,,,,
2023-05-05,401.62823486328125,402.6891691143394,397.74462796123623,398.00741837809966,87844000.0,SPY,,,,,,,,,,,,,,,
2023-05-08,401.7352600097656,402.2219286989101,400.3141957545555,401.95913830017594,50046800.0,SPY,,,,,,,,,,,,,,,
2023-05-09,399.9735107421875,401.1025856344496,399.73991928306384,400.16819009405634,49220100.0,SPY,,,,,,,,,,,,,,,
2023-05-10,401.84234619140625,403.4872887518615,397.9684526974755,402.8448825119293,96142900.0,SPY,,,,,,,,,,,,,,,
2023-05-11,401.1415100097656,401.4334993209787,399.0390978573392,400.96631642303777,70157100.0,SPY,,,,,,,,,,,,,,,
2023-05-12,400.6159973144531,402.6113571076936,398.16319738997475,402.397221659246,70439400.0,SPY,,,,,,,,,,,,,,,
2023-05-15,401.99810791015625,402.406893003121,399.2922309995601,401.2291630110443,54289400.0,SPY,,,,,,,,,,,,,,,
2023-05-16,399.3116455078125,401.8131296116539,399.3019026291218,400.87870437429854,57705500.0,SPY,,,,,,,,,,,,,,,
2023-05-17,404.158935546875,404.7721132125985,399.69132004461545,401.35571883081343,87287000.0,SPY,,,,,,,,,,,,,,,
2023-05-18,408.0522766113281,408.48054747272937,403.61386014217186,403.8377087488801,97177200.0,SPY,,,,,,,,,,,,,,,
2023-05-19,407.45849609375,409.50251056679645,406.222368293831,408.9671868803819,103679700.0,SPY,,,,,,,,,,,,,,,
2023-05-22,407.62396240234375,409.1813081232912,406.222354223881,407.47796773873284,60745400.0,SPY,,,,,,,,,,,,,,,
2023-05-23,403.0492858886719,407.55584286464847,402.65021398477086,405.95955524904446,86383500.0,SPY,,,,,,,,,,,,,,,
2023-05-24,400.1292724609375,401.81315687426667,398.95154251149256,401.4238278509022,89213700.0,SPY,,,,,,,,,,,,,,,
2023-05-25,403.5943298339844,405.0640787508319,401.41406365579905,403.6819266317973,90961600.0,SPY,,,,,,,,,,,,,,,
2023-05-26,408.8211364746094,409.5511394753617,404.17832808322765,404.25618200025934,93830000.0,SPY,,,,,,,,,,,,,,,
2023-05-30,408.97686767578125,411.31287130121456,407.5752595597417,410.77754765718316,72216000.0,SPY,,,,,,,,,,,,,,,
2023-05-31,406.70904541015625,408.0425129180875,405.1225006686962,407.1275733702995,110811800.0,SPY,,,,,,,,,,,,,,,
2023-06-01,410.57318115234375,411.6438582121454,405.6772953144276,406.9426220280753,88865000.0,SPY,,,,,,,,,,,,,,,
2023-06-02,416.5105285644531,417.30864261013363,412.64637812757286,413.18170178424987,91366700.0,SPY,,,,,,,,,,,,,,,
2023-06-05,415.7124328613281,418.1652325538747,415.00188582596144,416.8609639289879,65460200.0,SPY,,,,,,,,,,,,,,,
2023-06-06,416.6175842285156,417.1529078888088,414.63196771982524,415.2938596919878,64022200.0,SPY,,,,,,,,,,,,,,,
2023-06-07,415.1770324707031,418.16518524765524,414.7487616627537,417.01665430992654,85373300.0,SPY,,,,,,,,,,,,,,,
2023-06-08,417.68829345703125,418.1457632344052,414.4665489603408,415.2452070178747,61952800.0,SPY,,,,,,,,,,,,,,,
2023-06-09,418.4377136230469,420.47198508506995,417.43517735795615,418.49611148673,85742800.0,SPY,,,,,,,,,,,,,,,
2023-06-12,422.2337646484375,422.3116482769107,418.7005747338686,419.43057780532433,76104300.0,SPY,,,,,,,,,,,,,,,
2023-06-13,425.0175476074219,425.66966708487655,423.04167371105643,423.71327894860997,95899700.0,SPY,,,,,,,,,,,,,,,
2023-06-14,425.5235900878906,427.35346894904524,422.0293127748973,425.3581393824717,100612100.0,SPY,,,,,,,,,,,,,,,
2023-06-15,430.79913330078125,432.0644600219507,424.5989789000315,424.6962888755832,110303100.0,SPY,,,,,,,,,,,,,,,
2023-06-16,429.3317565917969,433.3861055747919,428.8530591628444,432.8097068830916,114121300.0,SPY,,,,,,,,,,,,,,,
2023-06-20,427.104248046875,428.26682434594113,425.0038053417022,427.36804440257424,76160400.0,SPY,,,,,,,,,,,,,,,
2023-06-21,424.9159240722656,426.9186657205313,424.3199672614879,426.1078078795827,76982300.0,SPY,,,,,,,,,,,,,,,
2023-06-22,426.44976806640625,426.5572185867041,423.60683122872587,423.94877074517865,70637200.0,SPY,,,,,,,,,,,,,,,
2023-06-23,423.22576904296875,425.0331379202763,422.50283341774065,422.9522234160524,92074500.0,SPY,,,,,,,,,,,,,,,
2023-06-26,421.4965515136719,424.5934754368762,421.2523132944939,422.6493487527752,72823600.0,SPY,,,,,,,,,,,,,,,
2023-06-27,426.1175842285156,426.74281861737984,421.9264476964196,422.3856167786235,72813700.0,SPY,,,,,,,,,,,,,,,
2023-06-28,426.3325500488281,427.35833881179315,424.3981723027974,425.02340674295726,75636000.0,SPY,,,,,,,,,,,,,,,
2023-06-29,428.01287841796875,428.1789735516277,425.5021317852596,425.91243536260924,67882300.0,SPY,,,,,,,,,,,,,,,
2023-06-30,433.063720703125,434.06020202092293,430.94371959416844,431.26613077720606,104921500.0,SPY,,,,,,,,,,,,,,,
2023-07-03,433.5619812011719,433.8452761055619,432.42871214089325,432.7120368595228,32793400.0,SPY,,,,,,,,,,,,,,,
2023-07-05,432.91717529296875,433.6596690923143,431.7155124041709,431.72529147444817,58418400.0,SPY,,,,,,,,,,,,,,,
2023-07-06,429.5271301269531,429.9569918026386,426.9870465381491,429.29267096357466,80658300.0,SPY,,,,,,,,,,,,,,,
2023-07-07,428.44268798828125,432.43845163821334,428.1984497600781,428.5208609172789,86076100.0,SPY,,,,,,,,,,,,,,,
2023-07-10,429.5271301269531,429.70297449948697,427.5048304001015,428.08122905289855,62443500.0,SPY,,,,,,,,,,,,,,,
2023-07-11,432.2626037597656,432.76085931617644,429.3122165166555,430.2989485591981,64463800.0,SPY,,,,,,,,,,,,,,,
2023-07-12,435.7405700683594,437.16694292685935,434.65616653988315,436.10206772542455,91924500.0,SPY,,,,,,,,,,,,,,,
2023-07-13,439.198974609375,440.0000831998298,437.137618154442,437.5772291022,72425200.0,SPY,,,,,,,,,,,,,,,
2023-07-14,438.9254150390625,440.9574640329814,438.15361386962167,440.0977704910173,69761800.0,SPY,,,,,,,,,,,,,,,
2023-07-17,440.449462890625,441.5143380247665,438.7300161639623,438.77888169983765,52680200.0,SPY,,,,,,,,,,,,,,,
2023-07-18,443.72222900390625,444.37677073466006,439.67762978763335,440.11727050739717,80744400.0,SPY,,,,,,,,,,,,,,,
2023-07-19,444.708984375,445.9106173943114,443.6440794478523,444.5233609336981,65891700.0,SPY,,,,,,,,,,,,,,,
2023-07-20,441.7585754394531,444.6112911566319,441.0356398008323,443.70273207335373,70591600.0,SPY,,,,,,,,,,,,,,,
2023-07-21,441.7585754394531,443.70273207335373,441.7488261836865,443.49755048868747,71245400.0,SPY,,,,,,,,,,,,,,,
2023-07-24,443.7320251464844,444.5526620159479,441.87579075982524,442.92113753247287,54023400.0,SPY,,,,,,,,,,,,,,,
2023-07-25,444.9434814453125,446.21350843314684,443.4096580635545,443.4585236026188,55191200.0,SPY,,,,,,,,,,,,,,,
2023-07-26,445.0118713378906,446.45774269927045,442.9309566740242,443.99583186815164,71052900.0,SPY,,,,,,,,,,,,,,,
2023-07-27,442.0614318847656,448.8512668295463,441.14309372438333,448.44093347127927,92194400.0,SPY,,,,,,,,,,,,,,,
2023-07-28,446.38934326171875,447.22950846573076,442.0614191485181,445.3733038725234,80011800.0,SPY,,,,,,,,,,,,,,,
2023-07-31,447.2392883300781,447.60075614241094,445.5393699652003,446.86804144792967,62040400.0,SPY,,,,,,,,,,,,,,,
2023-08-01,445.9595031738281,446.7117462287747,444.9922994583383,445.75432158355653,55291500.0,SPY,,,,,,,,,,,,,,,
2023-08-02,439.755859375,443.06771454697815,438.9938372263311,442.8039479696757,93933400.0,SPY,,,,,,,,,,,,,,,
2023-08-03,438.49554443359375,440.4006145506753,437.05942245059424,437.71399402436066,64276100.0,SPY,,,,,,,,,,,,,,,
2023-08-04,436.5123291015625,442.4619687698737,435.9847661800375,440.33221857285656,100052300.0,SPY,,,,,,,,,,,,,,,
2023-08-07,440.3224792480469,440.47879530609856,437.6651658896473,438.3685732437601,58357500.0,SPY,,,,,,,,,,,,,,,
2023-08-08,438.40765380859375,440.31272406281704,435.00784667378764,437.75308218770624,71361300.0,SPY,,,,,,,,,,,,,,,
2023-08-09,435.476806640625,438.8473064696528,434.7050054104256,438.6812113387593,78789600.0,SPY,,,,,,,,,,,,,,,
2023-08-10,435.63311767578125,441.28968391802465,434.4510128886992,437.86056933276336,93005500.0,SPY,,,,,,,,,,,,,,,
2023-08-11,435.37908935546875,436.40490787249684,433.13210942829295,433.7378155053105,68664600.0,SPY,,,,,,,,,,,,,,,
2023-08-14,437.7823791503906,437.7823791503906,434.1383636694306,434.4509957738728,47867400.0,SPY,,,,,,,,,,,,,,,
2023-08-15,432.68267822265625,436.34625154711455,432.10624978308044,435.9847539351431,75707500.0,SPY,,,,,,,,,,,,,,,
2023-08-16,429.5076599121094,433.9430053620364,429.4001795715276,432.26264489725725,80107200.0,SPY,,,,,,,,,,,,,,,
2023-08-17,426.2348327636719,431.2563556808056,425.7072697956283,430.9925891039035,95711300.0,SPY,,,,,,,,,,,,,,,
2023-08-18,426.4399719238281,427.48531875841724,423.03041559493624,423.3821043537296,98758400.0,SPY,,,,,,,,,,,,,,,
2023-08-21,429.2145080566406,429.966751099539,425.2871679071468,427.4657539176368,68719000.0,SPY,,,,,,,,,,,,,,,
2023-08-22,428.05194091796875,431.01210724576634,427.4853213095629,431.01210724576634,65062900.0,SPY,,,,,,,,,,,,,,,
2023-08-23,432.8194885253906,433.4447527592997,428.9800703719316,429.12660735980415,68441000.0,SPY,,,,,,,,,,,,,,,
2023-08-24,426.8210144042969,434.9590198508384,426.79167719235727,434.44123594864834,88517300.0,SPY,,,,,,,,,,,,,,,
2023-08-25,429.8299865722656,431.12932086531316,424.9745292637403,428.56970893060037,102325100.0,SPY,,,,,,,,,,,,,,,
2023-08-28,432.55572509765625,433.18095952187946,429.83001784641607,432.04769045034504,61595400.0,SPY,,,,,,,,,,,,,,,
2023-08-29,438.8081970214844,439.09152172911735,432.26260023499714,432.4482236833527,83081900.0,SPY,,,,,,,,,,,,,,,
2023-08-30,440.6156005859375,441.26039317074145,438.4369845712623,439.1501710243578,69053900.0,SPY,,,,,,,,,,,,,,,
2023-08-31,439.97076416015625,442.39358837943115,439.7851407157134,441.2407910612769,66084600.0,SPY,,,,,,,,,,,,,,,
2023-09-01,440.7914123535156,443.2142664491309,439.31620383015326,442.725789964758,58875700.0,SPY,,,,,,,,,,,,,,,
2023-09-05,438.8863525390625,440.6644141397317,438.8179884884516,440.3420327706711,55166200.0,SPY,,,,,,,,,,,,,,,
2023-09-06,435.9359436035156,438.1731741919241,433.5814834321753,438.06569386474473,70758500.0,SPY,,,,,,,,,,,,,,,
2023-09-07,434.5975341796875,435.281383369377,432.54592698214185,432.8976157401127,70355400.0,SPY,,,,,,,,,,,,,,,
2023-09-08,435.2520751953125,436.80542683538584,434.28490129838195,434.6463691259524,61659700.0,SPY,,,,,,,,,,,,,,,
2023-09-11,438.1145324707031,438.4271347345606,436.18015502851557,437.9093508989466,60180100.0,SPY,,,,,,,,,,,,,,,
2023-09-12,435.7112731933594,438.1927422425825,435.1251252255622,436.64916957031585,67565400.0,SPY,,,,,,,,,,,,,,,
2023-09-13,436.2192077636719,437.39153324452485,434.8221425896608,435.93588310141644,60199300.0,SPY,,,,,,,,,,,,,,,
2023-09-14,439.98046875,440.6838759906283,437.40132874385284,438.7202210468102,83430800.0,SPY,,,,,,,,,,,,,,,
2023-09-15,434.6795349121094,438.70899068528865,434.23837327815903,438.3756585887244,111761400.0,SPY,,,,,,,,,,,,,,,
2023-09-18,434.9344177246094,436.24814880807725,433.8853836029361,434.36576954377193,55752200.0,SPY,,,,,,,,,,,,,,,
2023-09-19,434.0324401855469,434.6010883699413,431.3167456810257,434.00302941183014,66514600.0,SPY,,,,,,,,,,,,,,,
2023-09-20,430.0422058105469,435.72850770017635,429.8363004909828,435.3069433362331,82562600.0,SPY,,,,,,,,,,,,,,,
2023-09-21,422.9342956542969,427.4245094498709,422.7774282400349,427.1598125179663,103976100.0,SPY,,,,,,,,,,,,,,,
2023-09-22,421.98333740234375,425.5911984276143,421.5617431069273,423.97354611264154,100829700.0,SPY,,,,,,,,,,,,,,,
2023-09-25,423.7579040527344,423.79709847386374,420.31669371638657,420.75788526903824,70874500.0,SPY,,,,,,,,,,,,,,,
2023-09-26,417.5323181152344,421.3950924504434,416.68915944297646,420.6793904313852,96168400.0,SPY,,,,,,,,,,,,,,,
2023-09-27,417.698974609375,419.28724609363877,414.01269477963615,418.71859792881037,104705800.0,SPY,,,,,,,,,,,,,,,
2023-09-28,420.1205749511719,421.8166760173577,416.5421245318838,417.1401834888594,92258300.0,SPY,,,,,,,,,,,,,,,
2023-09-29,419.1009521484375,423.38529075475395,417.5617186227765,423.208826125155,115078500.0,SPY,,,,,,,,,,,,,,,
2023-10-02,418.934326171875,420.1990493555368,416.1401828253966,418.2578484168517,83798600.0,SPY,,,,,,,,,,,,,,,
2023-10-03,413.3264465332031,418.9931520460595,411.9440802334312,416.7284325539283,103760600.0,SPY,,,,,,,,,,,,,,,
2023-10-04,416.3362731933594,417.0911697072469,412.3166310172953,413.7970431891139,87453000.0,SPY,,,,,,,,,,,,,,,
2023-10-05,416.1794128417969,417.03235526122285,412.9146970434068,416.0421426081668,70142700.0,SPY,,,,,,,,,,,,,,,
2023-10-06,421.12060546875,422.6794363277748,412.3558357939285,413.69897767073206,113202700.0,SPY,,,,,,,,,,,,,,,
2023-10-09,423.8166809082031,424.39511271261716,418.64017552152256,419.19898019803634,80374400.0,SPY,,,,,,,,,,,,,,,
2023-10-10,426.0226135253906,428.6500758108276,424.05200185161056,424.45396905428936,78607300.0,SPY,,,,,,,,,,,,,,,
2023-10-11,427.7676696777344,428.0225530551518,424.68920266643835,427.1010055838719,62451700.0,SPY,,,,,,,,,,,,,,,
2023-10-12,425.15985107421875,428.76771235904323,422.7774885888105,428.38537229171556,81154200.0,SPY,,,,,,,,,,,,,,,
2023-10-13,423.04217529296875,427.89516238865644,421.4539336745702,426.67944726394114,95143100.0,SPY,,,,,,,,,,,,,,,
2023-10-16,427.4931945800781,428.5716394797072,425.07160781793976,425.316707571519,75433200.0,SPY,,,,,,,,,,,,,,,
2023-10-17,427.47357177734375,429.5520428410279,423.97356999956037,424.3264992869723,75324700.0,SPY,,,,,,,,,,,,,,,
2023-10-18,421.7774658203125,426.6500502828491,420.6794236742881,425.67946480009624,93559800.0,SPY,,,,,,,,,,,,,,,
2023-10-19,418.0715637207031,424.3363280716047,417.3853023307637,422.50298661762525,121323000.0,SPY,,,,,,,,,,,,,,,
2023-10-20,412.9342346191406,418.17937496615133,412.82637517695014,417.63035394973093,123845800.0,SPY,,,,,,,,,,,,,,,
2023-10-23,412.2185974121094,416.13041016823706,409.61073221449294,411.38525219281667,92035100.0,SPY,,,,,,,,,,,,,,,
2023-10-24,415.326416015625,416.49309317102575,412.4930486612511,414.3656142642944,78564200.0,SPY,,,,,,,,,,,,,,,
2023-10-25,409.3656311035156,413.65000029095137,408.8460207787309,413.62058951480907,94223200.0,SPY,,,,,,,,,,,,,,,
2023-10-26,404.4635925292969,409.1498985183066,403.5322314377385,408.2871725369038,115156800.0,SPY,,,,,,,,,,,,,,,
2023-10-27,402.6302795410156,406.4734570280164,401.1890917233159,406.0714898223282,107367700.0,SPY,,,,,,,,,,,,,,,
2023-10-30,407.44403076171875,408.5126621179571,404.140090805768,405.4538219203933,86562700.0,SPY,,,,,,,,,,,,,,,
2023-10-31,410.00286865234375,410.32638715377004,406.09105634595556,408.02244354863467,79665200.0,SPY,,,,,,,,,,,,,,,
2023-11-01,414.3754577636719,415.19898935884856,410.4440480777059,410.9832854960481,98068100.0,SPY,,,,,,,,,,,,,,,
2023-11-02,422.3166809082031,422.4735483378235,418.19899315902586,418.21859036795234,94938900.0,SPY,,,,,,,,,,,,,,,
2023-11-03,426.169677734375,427.73832224351617,424.52261446350917,424.65007113079145,100110800.0,SPY,,,,,,,,,,,,,,,
2023-11-06,427.1500549316406,427.6010301071179,425.17944331101864,426.93436594868996,67831700.0,SPY,,,,,,,,,,,,,,,
2023-11-07,428.36572265625,429.0127895786735,425.9931738600998,427.1500374853103,64256100.0,SPY,,,,,,,,,,,,,,,
2023-11-08,428.679443359375,429.50297489179553,426.346089057816,428.97355107831027,61746000.0,SPY,,,,,,,,,,,,,,,
2023-11-09,425.3363037109375,429.87555592291034,424.904925752171,429.8363315850034,83174400.0,SPY,,,,,,,,,,,,,,,
2023-11-10,431.97357177734375,432.28730662547116,425.3264680195793,427.4343497209212,89462200.0,SPY,,,,,,,,,,,,,,,
2023-11-13,431.56182861328125,432.6794678903552,429.8265331928285,430.6206539716291,52236100.0,SPY,,,,,,,,,,,,,,,
2023-11-14,439.9344787597656,441.238396338492,437.346210893024,437.57171344667955,97176900.0,SPY,,,,,,,,,,,,,,,
2023-11-15,440.8658447265625,442.532535106178,440.0030887615571,441.2874091441976,77327600.0,SPY,,,,,,,,,,,,,,,
2023-11-16,441.4050598144531,441.7285783252467,439.33640233227624,440.41484723392745,66665800.0,SPY,,,,,,,,,,,,,,,
2023-11-17,441.9540710449219,442.57172719847307,440.48347255338206,441.4148336463822,83133200.0,SPY,,,,,,,,,,,,,,,
2023-11-20,445.3560485839844,446.2089909063294,441.6893360671345,441.69914963110705,69936200.0,SPY,,,,,,,,,,,,,,,
2023-11-21,444.38543701171875,445.2285956966268,443.1011167353494,444.2972046934265,49244600.0,SPY,,,,,,,,,,,,,,,
2023-11-22,446.10113525390625,447.4344934312076,444.9933095334768,446.0619408364875,59394900.0,SPY,,,,,,,,,,,,,,,
